F1,F2,Class,F3,F4
-18.61705402,-7.531530965,Periphery,BT_S6,Immune
23.7266519,39.9327017,Periphery,BT_S6,Immune
21.3483697,17.5056584,Periphery,BT_S6,Immune
24.73629049,36.0450349,Periphery,BT_S6,Immune
29.31149744,31.17553257,Periphery,BT_S6,Immune
26.07307408,36.71025129,Periphery,BT_S6,Immune
21.41421374,41.70031022,Periphery,BT_S6,Immune
13.06757293,3.676771129,Periphery,BT_S6,Immune
24.66981669,32.07572873,Periphery,BT_S6,Immune
23.61695796,31.94675837,Periphery,BT_S6,Immune
18.64087761,42.86479627,Periphery,BT_S6,Immune
19.71421853,32.8144362,Periphery,BT_S6,Immune
21.58647954,40.73839182,Periphery,BT_S6,Immune
32.40718575,12.73671075,Periphery,BT_S6,Immune
22.3754355,38.7958508,Periphery,BT_S6,Immune
24.40249379,42.34644597,Periphery,BT_S6,Immune
27.08335077,42.95539022,Periphery,BT_S6,Immune
18.71170658,29.47092653,Periphery,BT_S6,Immune
24.62871709,41.08068804,Periphery,BT_S6,Immune
23.42237525,42.52077748,Periphery,BT_S6,Immune
29.29823143,29.93134652,Periphery,BT_S6,Immune
24.54576037,19.07487462,Periphery,BT_S6,Immune
26.13741396,40.27738307,Periphery,BT_S6,Immune
20.76706715,31.02215401,Periphery,BT_S6,Immune
22.57202956,41.43947812,Periphery,BT_S6,Immune
25.1829347,40.6084021,Periphery,BT_S6,Immune
19.61299077,44.47864597,Periphery,BT_S6,Immune
22.86600392,37.24469671,Periphery,BT_S6,Immune
21.3334803,33.65566124,Periphery,BT_S6,Immune
24.01007632,37.69451541,Periphery,BT_S6,Immune
26.27993511,36.36981717,Periphery,BT_S6,Immune
21.79431693,40.33422634,Periphery,BT_S6,Immune
2.60787247,-1.473132478,Periphery,BT_S6,Immune
2.489621949,-1.527128813,Periphery,BT_S6,Immune
27.74559534,39.53854137,Periphery,BT_S6,Immune
25.92161571,18.33949778,Periphery,BT_S6,Immune
23.44661235,41.59401471,Periphery,BT_S6,Immune
45.53005292,38.81407361,Periphery,BT_S6,Immune
21.24951253,11.71607997,Periphery,BT_S6,Immune
20.67528952,35.11880387,Periphery,BT_S6,Immune
20.50967213,30.02673213,Periphery,BT_S6,Immune
18.80564734,17.14543877,Periphery,BT_S6,Immune
21.48581986,29.51527961,Periphery,BT_S6,Immune
32.81414856,30.19826794,Periphery,BT_S6,Immune
-5.990366028,6.75330327,Periphery,BT_S6,Immune
25.20329707,32.10738551,Periphery,BT_S6,Immune
22.73301116,36.51118299,Periphery,BT_S6,Immune
19.48597826,44.10152439,Periphery,BT_S6,Immune
21.78741801,12.68697335,Periphery,BT_S6,Immune
13.62967487,45.37821526,Periphery,BT_S6,Immune
26.59491834,41.97087468,Periphery,BT_S6,Immune
26.22056682,10.66024745,Periphery,BT_S6,Immune
18.71796137,33.77248778,Periphery,BT_S6,Immune
24.86281243,33.51119438,Periphery,BT_S6,Immune
18.87669618,32.19949109,Periphery,BT_S6,Immune
21.36105154,32.86545292,Periphery,BT_S6,Immune
43.46293148,38.37896612,Periphery,BT_S6,Immune
26.33430048,24.97980899,Periphery,BT_S6,Immune
21.77413349,12.87703609,Periphery,BT_S6,Immune
20.22680732,37.80121056,Periphery,BT_S6,Immune
35.53900851,18.82244528,Periphery,BT_S6,Immune
36.59951765,34.5224167,Periphery,BT_S6,Immune
21.16733563,35.21148897,Periphery,BT_S6,Immune
18.74454896,46.81486852,Periphery,BT_S6,Immune
23.07481511,39.6661426,Periphery,BT_S6,Immune
19.90621867,46.03845144,Periphery,BT_S6,Immune
33.71247475,24.67106085,Periphery,BT_S6,Immune
25.40924949,27.83956984,Periphery,BT_S6,Immune
27.40570766,27.89188936,Periphery,BT_S6,Immune
18.67420437,16.80037822,Periphery,BT_S6,Immune
17.24897904,31.71316848,Periphery,BT_S6,Immune
22.22625153,36.33906939,Periphery,BT_S6,Immune
38.96999059,31.52755457,Periphery,BT_S6,Immune
3.923547807,-4.75178768,Periphery,BT_S6,Immune
-1.749053824,-1.922503384,Periphery,BT_S6,Immune
23.80038259,34.57481032,Periphery,BT_S6,Immune
22.93092104,36.02979583,Periphery,BT_S6,Immune
22.57713718,13.8967803,Periphery,BT_S6,Immune
20.06851816,23.52651212,Periphery,BT_S6,Immune
23.62526377,41.8345188,Periphery,BT_S6,Immune
8.295208249,43.99164675,Periphery,BT_S6,Immune
19.65012508,36.40044936,Periphery,BT_S6,Immune
24.96386593,11.09269264,Periphery,BT_S6,Immune
19.2867402,35.59540254,Periphery,BT_S6,Immune
24.40492341,43.78118939,Periphery,BT_S6,Immune
17.28429887,33.80376592,Periphery,BT_S6,Immune
17.29591616,33.80708586,Periphery,BT_S6,Immune
17.85665747,46.90466852,Periphery,BT_S6,Immune
21.42238473,32.9867433,Periphery,BT_S6,Immune
25.04294604,9.9827244,Periphery,BT_S6,Immune
32.16113852,24.59794106,Periphery,BT_S6,Immune
15.4663601,42.71204653,Periphery,BT_S6,Immune
23.19809136,34.80289905,Periphery,BT_S6,Immune
17.2063607,31.69746167,Periphery,BT_S6,Immune
19.35090247,43.94798536,Periphery,BT_S6,Immune
21.22299093,30.97975186,Periphery,BT_S6,Immune
-4.786723612,2.338258447,Tumor,BT_S6,Immune
-4.607173378,1.759884005,Tumor,BT_S6,Immune
-7.884347871,4.476080425,Tumor,BT_S6,Immune
34.01551219,-8.406528225,Tumor,BT_S6,Vascular
-5.424130894,2.768471677,Tumor,BT_S6,Immune
-3.990831492,3.902649021,Tumor,BT_S6,Immune
-8.953989023,3.328156858,Tumor,BT_S6,Immune
-5.865725689,3.792365579,Tumor,BT_S6,Immune
-3.500631644,1.460972423,Tumor,BT_S6,Immune
-3.816832225,-1.4764612,Tumor,BT_S6,Immune
-4.775324126,-11.34301876,Tumor,BT_S6,Immune
-21.08399491,-5.487045338,Tumor,BT_S6,Immune
-4.539739795,2.457847956,Tumor,BT_S6,Immune
-19.13135613,-6.485900554,Tumor,BT_S6,Immune
-5.297602023,0.382398708,Tumor,BT_S6,Immune
-4.753831401,2.747620252,Tumor,BT_S6,Immune
26.51738588,37.99023259,Periphery,BT_S6,Immune
-47.32496544,53.96408741,Periphery,BT_S6,opc
-7.087718291,-69.72022454,Periphery,BT_S6,Neoplastic
24.38636459,41.33225186,Periphery,BT_S6,Immune
-20.46052072,-41.91285504,Periphery,BT_S6,Astrocyte
-67.85996799,-7.129680619,Periphery,BT_S6,Oligodendrocyte
22.42575013,45.55596901,Periphery,BT_S6,Immune
-40.73547219,55.19981435,Periphery,BT_S6,opc
-38.296878,41.1710505,Periphery,BT_S6,opc
-39.92710412,41.27738547,Periphery,BT_S6,opc
23.06325552,32.93480213,Periphery,BT_S6,Immune
-40.00450126,41.67633373,Periphery,BT_S6,opc
-51.32187675,56.15535234,Periphery,BT_S6,opc
18.11929359,36.43108669,Periphery,BT_S6,Immune
-21.82114973,-39.01543697,Periphery,BT_S6,Astrocyte
-45.21480713,59.32523699,Periphery,BT_S6,opc
-39.67959919,41.20053701,Periphery,BT_S6,opc
-40.51525209,37.76542973,Periphery,BT_S6,opc
-17.45131051,-49.28696537,Periphery,BT_S6,Astrocyte
-38.80571603,41.95593826,Periphery,BT_S6,opc
-22.10060941,-38.94543641,Periphery,BT_S6,Astrocyte
28.18471301,19.59863309,Periphery,BT_S6,Immune
-67.11252549,-3.514483471,Periphery,BT_S6,Oligodendrocyte
-69.92537875,-3.926539792,Periphery,BT_S6,Oligodendrocyte
-27.4789779,-40.20218958,Periphery,BT_S6,Astrocyte
-37.4896338,37.14656122,Periphery,BT_S6,opc
-45.8998494,55.82492086,Periphery,BT_S6,opc
-1.37753824,-9.166416317,Periphery,BT_S6,Immune
-39.83613077,40.67038547,Periphery,BT_S6,opc
22.36435056,39.59120658,Periphery,BT_S6,Immune
20.92457961,35.52656856,Periphery,BT_S6,Immune
-48.85194598,50.5321376,Periphery,BT_S6,opc
-22.35891435,-39.17753511,Periphery,BT_S6,Astrocyte
-48.25128244,57.1029841,Periphery,BT_S6,opc
-26.14748442,-42.07126333,Periphery,BT_S6,Astrocyte
26.36090284,36.44024593,Periphery,BT_S6,Immune
18.88200074,35.11367004,Periphery,BT_S6,Immune
-39.13263389,40.53664862,Periphery,BT_S6,opc
-7.076937137,-69.69227774,Periphery,BT_S6,Neoplastic
26.00147705,45.14821218,Periphery,BT_S6,Immune
-38.9836064,41.05586271,Periphery,BT_S6,opc
-38.58161905,41.06071449,Periphery,BT_S6,opc
-17.50526517,10.69915435,Periphery,BT_S6,Immune
-25.35412931,-41.02240355,Periphery,BT_S6,Astrocyte
-39.69944767,39.83088505,Periphery,BT_S6,opc
-39.79128039,42.09163756,Periphery,BT_S6,opc
10.32549457,36.98702967,Periphery,BT_S6,Immune
-39.21363389,40.64319004,Periphery,BT_S6,opc
-39.1288806,40.22189274,Periphery,BT_S6,opc
24.11312176,37.80034876,Periphery,BT_S6,Immune
53.56470689,-20.14239062,Tumor,BT_S6,Neoplastic
55.17106001,-15.49781346,Tumor,BT_S6,Neoplastic
-7.33974293,1.558395388,Tumor,BT_S6,Immune
52.03045209,-23.13305677,Tumor,BT_S6,Neoplastic
10.1010946,-42.90437338,Tumor,BT_S6,Neoplastic
55.37915856,-11.63732396,Tumor,BT_S6,Neoplastic
53.07063696,-16.57435736,Tumor,BT_S6,Neoplastic
50.8873982,-19.21742695,Tumor,BT_S6,Neoplastic
54.86295438,-17.29428305,Tumor,BT_S6,Neoplastic
54.67669071,-16.70568903,Tumor,BT_S6,Neoplastic
50.76426612,-19.47865723,Tumor,BT_S6,Neoplastic
52.50464167,-18.61157072,Tumor,BT_S6,Neoplastic
54.98903781,-20.08746742,Tumor,BT_S6,Neoplastic
51.27715114,-17.29359744,Tumor,BT_S6,Neoplastic
53.01181906,-18.42138524,Tumor,BT_S6,Neoplastic
52.15460611,-18.89007848,Tumor,BT_S6,Neoplastic
55.66816077,-11.21814551,Tumor,BT_S6,Neoplastic
50.91977663,-16.11963751,Tumor,BT_S6,Neoplastic
-4.565103359,3.573738144,Tumor,BT_S6,Immune
56.82042927,-16.40223104,Tumor,BT_S6,Neoplastic
52.09825168,-23.00488802,Tumor,BT_S6,Neoplastic
50.87763606,-15.44298479,Tumor,BT_S6,Neoplastic
53.78462048,-18.4026678,Tumor,BT_S6,Neoplastic
-5.931180084,-0.35369097,Tumor,BT_S6,Immune
52.19318367,-16.78685746,Tumor,BT_S6,Neoplastic
21.62773865,29.44024081,Periphery,BT_S6,Immune
15.15917033,32.13152448,Periphery,BT_S6,Immune
12.74603957,20.70263962,Periphery,BT_S6,Immune
44.13976109,38.78228225,Periphery,BT_S6,Immune
37.65333162,46.80589994,Periphery,BT_S6,Immune
12.16371481,-6.921008125,Periphery,BT_S6,Immune
23.52334611,28.73996637,Periphery,BT_S6,Immune
45.79633417,38.75011245,Periphery,BT_S6,Immune
21.07174868,35.22660838,Periphery,BT_S6,Immune
39.53436682,45.28863648,Periphery,BT_S6,Immune
17.9917558,46.91498969,Periphery,BT_S6,Immune
37.17822156,44.9298786,Periphery,BT_S6,Immune
19.56037583,20.22265396,Periphery,BT_S6,Immune
24.13151282,28.68763505,Periphery,BT_S6,Immune
43.21450472,40.55847699,Periphery,BT_S6,Immune
3.409990231,-1.507780896,Periphery,BT_S6,Immune
17.00205016,25.00504884,Periphery,BT_S6,Immune
41.24045643,-48.26689947,Periphery,BT_S6,Vascular
41.42947592,-49.27074108,Tumor,BT_S6,Vascular
41.14326596,-50.43186252,Tumor,BT_S6,Vascular
41.2889224,-49.68429584,Tumor,BT_S6,Vascular
52.96490607,-18.54072535,Tumor,BT_S6,Neoplastic
53.49560571,-15.90384294,Tumor,BT_S6,Neoplastic
41.06845651,-50.48048031,Tumor,BT_S6,Vascular
40.47294027,-49.74966358,Tumor,BT_S6,Vascular
-12.66693054,-3.672656327,Tumor,BT_S6,Immune
41.6671267,-49.6923588,Tumor,BT_S6,Vascular
40.82425939,-49.04454792,Tumor,BT_S6,Vascular
41.26870927,-49.40923613,Tumor,BT_S6,Vascular
